"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
39490,1506920021048,,,,,,,,-0.08,0.05,0.88,-3.1,-0.9,-0.8,700,34,,,,,,,,,,,,,,,,,,
39510,1506920021068,,,,,,,,-0.08,0.06,0.87,-3.1,-0.9,-0.8,720,34,,,,,,,,,,,,,,,,,,
39530,1506920021096,,,,,,,,-0.08,0.05,0.89,-3.0,-0.9,-0.9,700,34,,,,,,,,,,,,,,,,,,
39550,1506920021116,,,,,,,,-0.07,0.06,0.88,-3.1,-0.8,-0.9,700,35,,,,,,,,,,,,,,,,,,
39570,1506920021136,,,,,54,,,-0.07,0.06,0.89,-3.1,-0.8,-0.8,700,35,0,1,0.0,37.478607,-122.203827,0.0,0.0,70.6,7,3,2.4,0,0.0,-1,0.0,0.0,0.0,0
39590,1506920021156,,,,,,,,-0.07,0.06,0.89,-3.0,-0.8,-0.8,720,35,,,,,,,,,,,,,,,,,,
39610,1506920021176,,,,,,,,-0.08,0.05,0.9,-3.0,-0.8,-0.9,720,35,,,,,,,,,,,,,,,,,,
39630,1506920021196,,,,,,,,-0.08,0.05,0.9,-3.0,-0.7,-0.9,740,37,,,,,,,,,,,,,,,,,,
39650,1506920021216,,,,,,,,-0.08,0.05,0.9,-3.0,-0.7,-0.8,720,37,,,,,,,,,,,,,,,,,,
39670,1506920021236,0,55.7,,56.4,54,59.1,,-0.08,0.05,0.91,-3.0,-0.8,-0.9,720,38,0,1,0.0,37.478607,-122.203827,0.0,0.0,70.6,7,3,2.4,0,0.0,-1,0.0,0.0,0.0,0
39690,1506920021256,,,,,,,,-0.09,0.04,0.91,-3.0,-0.6,-0.9,720,38,,,,,,,,,,,,,,,,,,
39710,1506920021276,,,,,,,,-0.08,0.05,0.91,-3.0,-0.5,-0.9,720,38,,,,,,,,,,,,,,,,,,
39730,1506920021296,,,,,,,,-0.08,0.05,0.9,-3.0,-0.5,-0.9,720,40,,,,,,,,,,,,,,,,,,
39750,1506920021316,,,,,,,,-0.08,0.04,0.91,-3.0,-0.6,-1.0,740,40,,,,,,,,,,,,,,,,,,
39770,1506920021336,,,,,55,,,-0.08,0.05,0.9,-3.0,-0.6,-1.0,740,40,0,1,0.0,37.478607,-122.203827,0.0,0.0,70.6,7,3,2.4,0,0.0,-1,0.0,0.0,0.0,0
39790,1506920021356,,,,,,,,-0.08,0.06,0.9,-3.0,-0.6,-0.9,760,40,,,,,,,,,,,,,,,,,,
39810,1506920021376,,,,,,,,-0.08,0.06,0.89,-3.0,-0.7,-0.9,720,42,,,,,,,,,,,,,,,,,,
39830,1506920021396,,,,,,,,-0.09,0.06,0.9,-3.0,-0.7,-1.0,740,42,,,,,,,,,,,,,,,,,,
39850,1506920021416,,,,,,,,-0.09,0.06,0.9,-2.9,-0.6,-1.1,740,42,,,,,,,,,,,,,,,,,,
39870,1506920021436,0,57.8,,55.0,54,56.2,,-0.08,0.07,0.89,-2.9,-0.6,-1.0,740,42,0,1,0.0,37.478607,-122.203827,0.0,0.0,70.6,7,3,2.4,0,0.0,-1,0.0,0.0,0.0,0
39890,1506920021456,,,,,,,,-0.09,0.07,0.89,-2.9,-0.4,-1.0,740,42,,,,,,,,,,,,,,,,,,
39910,1506920021476,,,,,,,,-0.09,0.06,0.91,-2.9,-0.6,-1.1,740,42,,,,,,,,,,,,,,,,,,
39930,1506920021494,,,,,,,,-0.09,0.06,0.9,-2.9,-0.6,-1.1,740,42,,,,,,,,,,,,,,,,,,
39950,1506920021514,,,,,,,,-0.09,0.07,0.9,-2.9,-0.7,-1.0,760,42,,,,,,,,,,,,,,,,,,
39970,1506920021534,,,,,56,,,-0.1,0.07,0.89,-2.9,-0.7,-1.0,740,42,0,1,0.0,37.478607,-122.203827,0.0,0.0,70.6,7,3,2.4,0,0.0,-1,0.0,0.0,0.0,0
39990,1506920021554,,,,,,,,-0.11,0.06,0.91,-2.9,-0.7,-1.1,740,42,,,,,,,,,,,,,,,,,,
40010,1506920021574,,,,,,,,-0.11,0.06,0.9,-2.9,-0.5,-1.1,740,42,,,,,,,,,,,,,,,,,,
40030,1506920021594,,,,,,,,-0.1,0.07,0.9,-2.9,-0.4,-1.0,740,42,,,,,,,,,,,,,,,,,,
40050,1506920021614,,,,,,,,-0.1,0.07,0.89,-2.9,-0.3,-1.0,740,42,,,,,,,,,,,,,,,,,,
40070,1506920021634,0,55.4,-0.7,55.2,56,58.3,14.89,-0.1,0.06,0.91,-2.9,-0.4,-1.1,740,42,0,1,0.0,37.478607,-122.203827,0.0,0.0,70.6,7,3,2.4,0,0.0,-1,0.0,0.0,0.0,0
40090,1506920021602,,,,,,,,-0.1,0.06,0.9,-2.9,-0.3,-1.1,740,42,,,,,,,,,,,,,,,,,,
40110,1506920021622,,,,,,,,-0.1,0.07,0.9,-2.9,-0.4,-1.0,760,40,,,,,,,,,,,,,,,,,,
40130,1506920021692,,,,,,,,-0.11,0.07,0.89,-2.9,-0.4,-1.0,720,40,,,,,,,,,,,,,,,,,,
40150,1506920021712,,,,,,,,-0.11,0.07,0.92,-2.9,-0.4,-1.1,740,40,,,,,,,,,,,,,,,,,,
40170,1506920021732,,,,,58,,,-0.11,0.07,0.91,-2.9,-0.3,-1.1,740,42,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40190,1506920021752,,,,,,,,-0.1,0.08,0.9,-2.9,-0.2,-1.1,720,42,,,,,,,,,,,,,,,,,,
40210,1506920021772,,,,,,,,-0.1,0.08,0.9,-2.9,-0.2,-1.0,720,40,,,,,,,,,,,,,,,,,,
40230,1506920021792,,,,,,,,-0.1,0.07,0.91,-2.9,-0.4,-1.2,720,40,,,,,,,,,,,,,,,,,,
40250,1506920021812,,,,,,,,-0.11,0.07,0.9,-3.0,-0.4,-1.2,720,40,,,,,,,,,,,,,,,,,,
40270,1506920021832,0,57.8,,58.3,56,59.1,,-0.1,0.07,0.9,-3.0,-0.5,-1.1,740,40,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40290,1506920021852,,,,,,,,-0.11,0.07,0.9,-3.0,-0.4,-1.1,720,40,,,,,,,,,,,,,,,,,,
40310,1506920021872,,,,,,,,-0.12,0.07,0.9,-3.0,-0.4,-1.2,720,40,,,,,,,,,,,,,,,,,,
40330,1506920021895,,,,,,,,-0.11,0.07,0.89,-3.0,-0.4,-1.2,720,40,,,,,,,,,,,,,,,,,,
40350,1506920021915,,,,,,,,-0.11,0.08,0.88,-3.0,-0.5,-1.2,720,40,,,,,,,,,,,,,,,,,,
40370,1506920021935,,,,,57,,,-0.11,0.07,0.88,-3.0,-0.5,-1.2,720,40,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40390,1506920021955,,,,,,,,-0.11,0.06,0.88,-3.0,-0.4,-1.2,720,40,,,,,,,,,,,,,,,,,,
40410,1506920021975,,,,,,,,-0.11,0.06,0.89,-3.0,-0.4,-1.2,720,40,,,,,,,,,,,,,,,,,,
40430,1506920021995,,,,,,,,-0.11,0.06,0.88,-3.0,-0.4,-1.2,740,40,,,,,,,,,,,,,,,,,,
40450,1506920022009,,,,,,,,-0.11,0.05,0.89,-3.0,-0.4,-1.2,700,40,,,,,,,,,,,,,,,,,,
40470,1506920022029,0,59.3,,58.0,56,57.1,,-0.11,0.06,0.89,-3.0,-0.4,-1.3,700,40,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40490,1506920022049,,,,,,,,-0.11,0.06,0.9,-3.0,-0.4,-1.2,720,40,,,,,,,,,,,,,,,,,,
40510,1506920022069,,,,,,,,-0.11,0.06,0.9,-3.0,-0.4,-1.2,700,40,,,,,,,,,,,,,,,,,,
40530,1506920022095,,,,,,,,-0.11,0.05,0.91,-3.0,-0.4,-1.2,700,40,,,,,,,,,,,,,,,,,,
40550,1506920022115,,,,,,,,-0.11,0.05,0.9,-3.0,-0.3,-1.2,720,40,,,,,,,,,,,,,,,,,,
40570,1506920022135,,,,,55,,,-0.11,0.06,0.91,-3.0,-0.3,-1.2,720,40,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40590,1506920022155,,,,,,,,-0.11,0.05,0.91,-3.0,-0.3,-1.2,740,40,,,,,,,,,,,,,,,,,,
40610,1506920022175,,,,,,,,-0.11,0.05,0.91,-3.0,-0.3,-1.2,740,40,,,,,,,,,,,,,,,,,,
40630,1506920022195,,,,,,,,-0.11,0.06,0.9,-3.0,-0.3,-1.1,700,42,,,,,,,,,,,,,,,,,,
40650,1506920022215,,,,,,,,-0.11,0.07,0.9,-3.0,-0.2,-1.1,720,42,,,,,,,,,,,,,,,,,,
40670,1506920022235,0,55.8,,55.0,53,57.9,,-0.11,0.06,0.9,-3.0,-0.3,-1.2,700,42,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40690,1506920022255,,,,,,,,-0.11,0.05,0.89,-3.0,-0.3,-1.2,700,42,,,,,,,,,,,,,,,,,,
40710,1506920022275,,,,,,,,-0.11,0.06,0.89,-3.1,-0.3,-1.2,720,42,,,,,,,,,,,,,,,,,,
40730,1506920022295,,,,,,,,-0.11,0.06,0.89,-3.0,-0.4,-1.2,720,43,,,,,,,,,,,,,,,,,,
40750,1506920022315,,,,,,,,-0.11,0.06,0.89,-3.0,-0.3,-1.2,720,43,,,,,,,,,,,,,,,,,,
40770,1506920022335,,,,,54,,,-0.1,0.06,0.89,-3.1,-0.2,-1.2,740,45,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40790,1506920022355,,,,,,,,-0.1,0.07,0.89,-3.1,-0.3,-1.2,700,45,,,,,,,,,,,,,,,,,,
40810,1506920022375,,,,,,,,-0.11,0.07,0.9,-3.1,-0.4,-1.3,720,43,,,,,,,,,,,,,,,,,,
40830,1506920022395,,,,,,,,-0.11,0.07,0.9,-3.1,-0.3,-1.2,720,43,,,,,,,,,,,,,,,,,,
40850,1506920022415,,,,,,,,-0.1,0.07,0.9,-3.1,-0.3,-1.1,720,43,,,,,,,,,,,,,,,,,,
40870,1506920022435,0,55.8,,56.8,54,59.3,,-0.1,0.07,0.9,-3.0,-0.2,-1.1,720,45,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40890,1506920022455,,,,,,,,-0.11,0.07,0.91,-3.1,-0.3,-1.2,720,45,,,,,,,,,,,,,,,,,,
40910,1506920022475,,,,,,,,-0.11,0.07,0.9,-3.1,-0.3,-1.2,720,48,,,,,,,,,,,,,,,,,,
40930,1506920022493,,,,,,,,-0.11,0.07,0.9,-3.1,-0.3,-1.1,740,46,,,,,,,,,,,,,,,,,,
40950,1506920022513,,,,,,,,-0.11,0.06,0.9,-3.1,-0.3,-1.1,720,46,,,,,,,,,,,,,,,,,,
40970,1506920022533,,,,,55,,,-0.11,0.05,0.9,-3.1,-0.2,-1.1,720,46,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
40990,1506920022553,,,,,,,,-0.11,0.05,0.89,-3.1,-0.0,-1.1,720,46,,,,,,,,,,,,,,,,,,
41010,1506920022573,,,,,,,,-0.1,0.05,0.89,-3.1,-0.1,-1.1,720,48,,,,,,,,,,,,,,,,,,
41030,1506920022593,,,,,,,,-0.1,0.05,0.88,-3.1,-0.1,-1.1,720,49,,,,,,,,,,,,,,,,,,
41050,1506920022613,,,,,,,,-0.12,0.04,0.91,-3.1,0.2,-1.2,720,49,,,,,,,,,,,,,,,,,,
41070,1506920022633,0,58.7,-0.2,58.7,56,58.7,14.91,-0.13,0.04,0.92,-3.1,0.6,-1.1,720,49,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41090,1506920022653,,,,,,,,-0.13,0.05,0.91,-3.2,0.6,-0.9,740,51,,,,,,,,,,,,,,,,,,
41110,1506920022673,,,,,,,,-0.12,0.04,0.9,-3.2,0.3,-0.8,720,54,,,,,,,,,,,,,,,,,,
41130,1506920022693,,,,,,,,-0.11,0.04,0.89,-3.2,0.7,-0.9,720,54,,,,,,,,,,,,,,,,,,
41150,1506920022713,,,,,,,,-0.09,0.04,0.89,-3.3,0.9,-0.8,720,55,,,,,,,,,,,,,,,,,,
41170,1506920022733,,,,,54,,,-0.1,0.04,0.9,-3.3,0.8,-0.8,720,58,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41190,1506920022753,,,,,,,,-0.1,0.03,0.9,-3.3,0.6,-0.9,720,57,,,,,,,,,,,,,,,,,,
41210,1506920022773,,,,,,,,-0.1,0.03,0.89,-3.3,0.4,-0.9,720,57,,,,,,,,,,,,,,,,,,
41230,1506920022793,,,,,,,,-0.11,0.03,0.89,-3.4,0.3,-0.8,740,54,,,,,,,,,,,,,,,,,,
41250,1506920022813,,,,,,,,-0.12,0.01,0.89,-3.4,0.1,-0.7,740,54,,,,,,,,,,,,,,,,,,
41270,1506920022833,0,55.5,,56.5,53,59.4,,-0.14,0.01,0.89,-3.4,0.1,-0.7,720,54,0,1,0.0,37.478596,-122.203827,0.0,0.0,66.2,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41290,1506920022853,,,,,,,,-0.15,0.01,0.89,-3.4,-0.1,-0.8,720,57,,,,,,,,,,,,,,,,,,
41310,1506920022873,,,,,,,,-0.15,0.01,0.89,-3.4,-0.3,-0.8,720,60,,,,,,,,,,,,,,,,,,
41330,1506920022896,,,,,,,,-0.16,0.01,0.9,-3.3,-0.5,-0.8,720,60,,,,,,,,,,,,,,,,,,
41350,1506920022916,,,,,,,,-0.17,0.02,0.9,-3.3,-0.7,-0.8,720,58,,,,,,,,,,,,,,,,,,
41370,1506920022936,,,,,55,,,-0.17,0.02,0.9,-3.3,-0.9,-0.7,720,58,0,1,0.0,37.478588,-122.203827,0.94,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41390,1506920022956,,,,,,,,-0.17,0.04,0.9,-3.2,-1.0,-0.6,740,54,,,,,,,,,,,,,,,,,,
41410,1506920022976,,,,,,,,-0.18,0.04,0.9,-3.1,-1.3,-0.5,760,51,,,,,,,,,,,,,,,,,,
41430,1506920022996,,,,,,,,-0.18,0.04,0.9,-3.1,-1.4,-0.5,760,51,,,,,,,,,,,,,,,,,,
41450,1506920023008,,,,,,,,-0.18,0.05,0.9,-3.0,-1.4,-0.5,720,49,,,,,,,,,,,,,,,,,,
41470,1506920023028,0,57.6,,58.3,56,59.4,,-0.18,0.06,0.9,-3.0,-1.4,-0.4,740,49,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41490,1506920023048,,,,,,,,-0.19,0.05,0.9,-3.0,-1.5,-0.4,740,48,,,,,,,,,,,,,,,,,,
41510,1506920023068,,,,,,,,-0.19,0.05,0.89,-3.0,-1.4,-0.4,740,43,,,,,,,,,,,,,,,,,,
41530,1506920023094,,,,,,,,-0.19,0.06,0.88,-3.0,-1.5,-0.4,740,43,,,,,,,,,,,,,,,,,,
41550,1506920023114,,,,,,,,-0.19,0.07,0.89,-2.9,-1.4,-0.3,740,43,,,,,,,,,,,,,,,,,,
41570,1506920023134,,,,,57,,,-0.19,0.07,0.89,-2.9,-1.5,-0.4,740,37,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41590,1506920023154,,,,,,,,-0.19,0.07,0.88,-3.0,-1.5,-0.5,740,37,,,,,,,,,,,,,,,,,,
41610,1506920023174,,,,,,,,-0.19,0.07,0.87,-3.0,-1.5,-0.6,720,31,,,,,,,,,,,,,,,,,,
41630,1506920023194,,,,,,,,-0.19,0.07,0.88,-3.0,-1.5,-0.6,740,31,,,,,,,,,,,,,,,,,,
41650,1506920023214,,,,,,,,-0.2,0.07,0.88,-3.0,-1.6,-0.7,740,31,,,,,,,,,,,,,,,,,,
41670,1506920023234,0,58.8,,58.7,57,58.4,,-0.19,0.07,0.87,-3.0,-1.7,-0.8,740,29,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41690,1506920023254,,,,,,,,-0.19,0.06,0.87,-3.0,-1.8,-0.8,740,29,,,,,,,,,,,,,,,,,,
41710,1506920023274,,,,,,,,-0.19,0.07,0.88,-3.0,-2.0,-0.8,740,29,,,,,,,,,,,,,,,,,,
41730,1506920023294,,,,,,,,-0.19,0.06,0.88,-3.0,-1.9,-0.9,740,26,,,,,,,,,,,,,,,,,,
41750,1506920023314,,,,,,,,-0.19,0.06,0.88,-3.0,-1.9,-0.9,740,26,,,,,,,,,,,,,,,,,,
41770,1506920023334,,,,,55,,,-0.19,0.06,0.87,-3.0,-2.0,-0.9,720,26,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41790,1506920023354,,,,,,,,-0.19,0.06,0.88,-3.1,-2.0,-0.8,740,26,,,,,,,,,,,,,,,,,,
41810,1506920023374,,,,,,,,-0.19,0.05,0.88,-3.0,-2.0,-0.9,720,22,,,,,,,,,,,,,,,,,,
41830,1506920023394,,,,,,,,-0.19,0.06,0.87,-3.0,-1.9,-0.9,720,22,,,,,,,,,,,,,,,,,,
41850,1506920023414,,,,,,,,-0.19,0.06,0.87,-3.0,-1.8,-0.8,720,22,,,,,,,,,,,,,,,,,,
41870,1506920023434,0,55.5,,55.5,56,58.4,,-0.19,0.06,0.88,-3.0,-1.9,-0.8,740,22,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41890,1506920023454,,,,,,,,-0.19,0.06,0.88,-3.0,-1.9,-0.8,740,22,,,,,,,,,,,,,,,,,,
41910,1506920023474,,,,,,,,-0.18,0.06,0.88,-3.0,-1.8,-0.8,740,15,,,,,,,,,,,,,,,,,,
41930,1506920023492,,,,,,,,-0.18,0.06,0.88,-3.0,-1.7,-0.8,720,15,,,,,,,,,,,,,,,,,,
41950,1506920023512,,,,,,,,-0.18,0.06,0.88,-3.0,-1.8,-0.8,720,15,,,,,,,,,,,,,,,,,,
41970,1506920023532,,,,,55,,,-0.18,0.06,0.88,-3.0,-1.7,-0.9,720,15,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
41990,1506920023552,,,,,,,,-0.18,0.05,0.87,-3.0,-1.7,-0.9,720,15,,,,,,,,,,,,,,,,,,
42010,1506920023572,,,,,,,,-0.18,0.06,0.87,-3.0,-1.7,-0.8,720,15,,,,,,,,,,,,,,,,,,
42030,1506920023592,,,,,,,,-0.18,0.05,0.88,-3.0,-1.7,-0.8,720,15,,,,,,,,,,,,,,,,,,
42050,1506920023612,,,,,,,,-0.18,0.05,0.87,-3.0,-1.7,-0.9,720,15,,,,,,,,,,,,,,,,,,
42070,1506920023632,0,58.6,-0.5,57.4,56,56.4,14.95,-0.18,0.06,0.87,-3.0,-1.7,-0.9,740,15,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42090,1506920023652,,,,,,,,-0.18,0.06,0.87,-3.0,-1.7,-0.8,700,15,,,,,,,,,,,,,,,,,,
42110,1506920023672,,,,,,,,-0.18,0.06,0.88,-3.0,-1.8,-0.9,720,15,,,,,,,,,,,,,,,,,,
42130,1506920023692,,,,,,,,-0.18,0.06,0.88,-3.0,-1.8,-0.9,720,15,,,,,,,,,,,,,,,,,,
42150,1506920023712,,,,,,,,-0.18,0.05,0.88,-3.0,-1.8,-0.9,720,15,,,,,,,,,,,,,,,,,,
42170,1506920023732,,,,,56,,,-0.18,0.05,0.88,-3.0,-1.8,-0.9,720,15,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42190,1506920023752,,,,,,,,-0.18,0.05,0.88,-3.0,-1.9,-1.0,720,15,,,,,,,,,,,,,,,,,,
42210,1506920023772,,,,,,,,-0.17,0.05,0.88,-3.0,-1.8,-1.0,720,15,,,,,,,,,,,,,,,,,,
42230,1506920023792,,,,,,,,-0.16,0.05,0.88,-3.0,-1.8,-1.0,720,15,,,,,,,,,,,,,,,,,,
42250,1506920023812,,,,,,,,-0.16,0.05,0.88,-2.9,-1.8,-1.0,700,15,,,,,,,,,,,,,,,,,,
42270,1506920023832,0,55.6,,56.7,54,59.2,,-0.16,0.05,0.88,-2.9,-1.8,-1.0,700,15,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42290,1506920023852,,,,,,,,-0.16,0.06,0.88,-2.9,-1.7,-1.0,720,15,,,,,,,,,,,,,,,,,,
42310,1506920023872,,,,,,,,-0.15,0.06,0.87,-2.9,-1.8,-0.9,720,15,,,,,,,,,,,,,,,,,,
42330,1506920023895,,,,,,,,-0.15,0.06,0.88,-2.9,-1.8,-1.0,720,15,,,,,,,,,,,,,,,,,,
42350,1506920023915,,,,,,,,-0.15,0.06,0.89,-3.0,-1.8,-0.9,720,15,,,,,,,,,,,,,,,,,,
42370,1506920023935,,,,,54,,,-0.14,0.06,0.88,-3.0,-1.7,-0.9,720,15,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42390,1506920023955,,,,,,,,-0.14,0.06,0.88,-2.9,-1.8,-0.9,720,15,,,,,,,,,,,,,,,,,,
42410,1506920023975,,,,,,,,-0.14,0.06,0.88,-2.9,-1.8,-0.9,720,15,,,,,,,,,,,,,,,,,,
42430,1506920023995,,,,,,,,-0.14,0.06,0.88,-2.9,-1.8,-0.9,700,15,,,,,,,,,,,,,,,,,,
42450,1506920024007,,,,,,,,-0.13,0.06,0.88,-2.9,-1.7,-0.8,700,15,,,,,,,,,,,,,,,,,,
42470,1506920024027,0,58.4,,59.2,55,59.3,,-0.13,0.06,0.88,-2.9,-1.7,-0.9,700,15,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42490,1506920024047,,,,,,,,-0.13,0.05,0.88,-2.9,-1.6,-0.9,700,15,,,,,,,,,,,,,,,,,,
42510,1506920024067,,,,,,,,-0.13,0.06,0.88,-2.9,-1.6,-0.8,720,15,,,,,,,,,,,,,,,,,,
42530,1506920024095,,,,,,,,-0.12,0.06,0.88,-2.9,-1.7,-0.7,720,15,,,,,,,,,,,,,,,,,,
42550,1506920024115,,,,,,,,-0.12,0.06,0.88,-2.9,-1.7,-0.8,740,15,,,,,,,,,,,,,,,,,,
42570,1506920024135,,,,,54,,,-0.12,0.06,0.88,-2.9,-1.5,-0.8,740,2,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42590,1506920024155,,,,,,,,-0.11,0.07,0.88,-2.9,-1.6,-0.8,700,45,,,,,,,,,,,,,,,,,,
42610,1506920024175,,,,,,,,-0.11,0.07,0.88,-2.9,-1.8,-0.8,720,45,,,,,,,,,,,,,,,,,,
42630,1506920024195,,,,,,,,-0.11,0.06,0.88,-2.9,-1.8,-0.9,720,45,,,,,,,,,,,,,,,,,,
42650,1506920024215,,,,,,,,-0.11,0.07,0.87,-2.9,-1.7,-0.9,720,45,,,,,,,,,,,,,,,,,,
42670,1506920024235,0,58.7,,57.5,55,55.9,,-0.11,0.06,0.89,-2.9,-1.6,-0.9,720,45,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42690,1506920024255,,,,,,,,-0.12,0.06,0.9,-3.0,-1.7,-0.9,720,45,,,,,,,,,,,,,,,,,,
42710,1506920024275,,,,,,,,-0.12,0.05,0.9,-3.0,-1.8,-1.0,720,45,,,,,,,,,,,,,,,,,,
42730,1506920024295,,,,,,,,-0.11,0.05,0.9,-3.0,-1.7,-0.9,760,45,,,,,,,,,,,,,,,,,,
42750,1506920024315,,,,,,,,-0.11,0.05,0.91,-3.0,-1.4,-0.9,720,45,,,,,,,,,,,,,,,,,,
42770,1506920024335,,,,,56,,,-0.12,0.05,0.91,-3.0,-1.4,-0.8,740,45,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42790,1506920024355,,,,,,,,-0.12,0.04,0.9,-3.0,-1.5,-0.9,740,45,,,,,,,,,,,,,,,,,,
42810,1506920024375,,,,,,,,-0.12,0.04,0.9,-3.0,-1.5,-0.8,740,15,,,,,,,,,,,,,,,,,,
42830,1506920024395,,,,,,,,-0.12,0.04,0.91,-3.0,-1.3,-0.8,740,15,,,,,,,,,,,,,,,,,,
42850,1506920024415,,,,,,,,-0.13,0.03,0.91,-3.0,-1.4,-0.8,740,15,,,,,,,,,,,,,,,,,,
42870,1506920024435,0,58.8,,58.2,56,56.3,,-0.13,0.03,0.9,-3.0,-1.6,-0.9,740,15,0,1,0.0,37.478588,-122.203827,0.0,0.0,59.3,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
42890,1506920024455,,,,,,,,-0.13,0.03,0.9,-3.0,-1.4,-0.9,760,15,,,,,,,,,,,,,,,,,,
42910,1506920024475,,,,,,,,-0.13,0.03,0.9,-3.1,-1.4,-0.8,740,15,,,,,,,,,,,,,,,,,,
42930,1506920024493,,,,,,,,-0.13,0.05,0.88,-3.1,-1.9,-0.7,760,15,,,,,,,,,,,,,,,,,,
42950,1506920024513,,,,,,,,-0.13,0.04,0.88,-3.0,-2.0,-0.9,760,15,,,,,,,,,,,,,,,,,,
