"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0.0|100.0|5,"OilTemp"|"F"|0|300|5,"Coolant"|"F"|0|300|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0|300|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Wheel"|"RPM"|0|5000|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"MPH"|0.0|150.0|50,"Distance"|"Miles"|0.0|0.0|50,"Altitude"|"Feet"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50,"LapCount"|""|0|0|50,"LapTime"|"Min"|0.0|0.0|50,"Sector"|""|0|0|50,"SectorTime"|"Min"|0.0|0.0|50,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|50,"CurrentLap"|""|0|0|50
58521,1464552257966,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58541,1464552257982,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58561,1464552258006,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58581,1464552258026,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58601,1464552258046,0.003,60,59,0,59,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,0.0,0.0,0
58621,1464552258066,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58641,1464552258086,,,,,,,0.02,0.08,0.99,-3.0,-0.1,-0.1,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58661,1464552258106,,,,,,,0.02,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58681,1464552258126,,,,,,,0.02,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58701,1464552258080,,,,0,,,0.02,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,82.8,7,3,2.4,0,0.0,-1,0.0,,0.0,0
58721,1464552258119,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58741,1464552258159,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58761,1464552258197,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58781,1464552258224,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58801,1464552258245,0.003,60,58,0,59,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
58821,1464552258266,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58841,1464552258286,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58861,1464552258306,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58881,1464552258326,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58901,1464552258346,,,,0,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58921,1464552258366,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58941,1464552258385,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58961,1464552258406,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
58981,1464552258426,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59001,1464552258446,0.003,60,59,0,60,13.25,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
59021,1464552258466,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.1,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59041,1464552258485,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59061,1464552258506,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.1,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59081,1464552258526,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.1,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59101,1464552258545,,,,0,,,0.01,0.08,0.99,-3.0,-0.2,-0.1,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59121,1464552258566,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59141,1464552258585,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.1,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59161,1464552258606,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59181,1464552258626,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59201,1464552258646,0.003,59,59,0,60,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
59221,1464552258666,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59241,1464552258685,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59261,1464552258706,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59281,1464552258726,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59301,1464552258746,,,,0,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59321,1464552258766,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59341,1464552258785,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59361,1464552258806,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59381,1464552258826,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59401,1464552258846,0.003,60,58,0,60,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
59421,1464552258866,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59441,1464552258885,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59461,1464552258906,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59481,1464552258926,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59501,1464552258946,,,,0,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59521,1464552258966,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59541,1464552258981,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59561,1464552259006,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59581,1464552259026,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59601,1464552259046,0.001,60,58,0,59,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
59621,1464552259065,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59641,1464552259085,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59661,1464552259106,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59681,1464552259126,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59701,1464552259146,,,,0,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59721,1464552259166,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59741,1464552259185,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59761,1464552259206,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59781,1464552259226,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59801,1464552259246,0.003,59,58,0,59,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
59821,1464552259266,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59841,1464552259285,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59861,1464552259306,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59881,1464552259326,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59901,1464552259346,,,,0,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59921,1464552259366,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59941,1464552259385,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59961,1464552259405,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
59981,1464552259426,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60001,1464552259446,0.003,61,58,0,59,13.26,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
60021,1464552259466,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60041,1464552259485,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60061,1464552259504,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60081,1464552259524,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60101,1464552259544,,,,0,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60121,1464552259564,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60141,1464552259584,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60161,1464552259603,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60181,1464552259624,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60201,1464552259644,0.003,59,58,0,59,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
60221,1464552259664,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60241,1464552259684,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60261,1464552259704,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60281,1464552259724,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60301,1464552259744,,,,0,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60321,1464552259765,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60341,1464552259784,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60361,1464552259805,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60381,1464552259826,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60401,1464552259846,0.003,61,58,0,59,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
60421,1464552259865,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60441,1464552259885,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60461,1464552259906,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60481,1464552259926,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60501,1464552259946,,,,0,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60521,1464552259966,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60541,1464552259981,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60561,1464552260006,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60581,1464552260026,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60601,1464552260046,0.003,60,59,0,60,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
60621,1464552260066,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60641,1464552260085,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60661,1464552260106,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60681,1464552260125,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.1,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60701,1464552260145,,,,0,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60721,1464552260166,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60741,1464552260185,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60761,1464552260206,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60781,1464552260226,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60801,1464552260246,0.003,59,59,0,60,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
60821,1464552260266,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60841,1464552260284,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60861,1464552260306,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60881,1464552260326,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60901,1464552260345,,,,0,,,0.02,0.08,0.99,-3.0,-0.2,-0.1,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60921,1464552260366,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60941,1464552260385,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60961,1464552260406,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
60981,1464552260426,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61001,1464552260446,0.004,59,59,0,60,13.27,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
61021,1464552260466,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61041,1464552260485,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61061,1464552260506,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61081,1464552260526,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61101,1464552260546,,,,0,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61121,1464552260566,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61141,1464552260586,,,,,,,0.02,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61161,1464552260606,,,,,,,0.01,0.08,0.99,-3.0,-0.1,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61181,1464552260626,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
61201,1464552260646,0.003,59,59,0,60,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,0.0,0.0,0
61221,1464552260666,,,,,,,0.01,0.08,0.99,-3.0,-0.2,-0.0,0,0,37.478436,-122.203735,0.0,0.0,85.0,8,3,2.3,0,0.0,-1,0.0,,0.0,0
