"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Distance"|"Miles"|0.0|0.0|10,"Altitude"|"Feet"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
1770267,1480653025213,,,,,,,,-0.04,0.1,1.0,-3.1,0.1,0.1,460,0,,,,,,,,,,,,,,,,,,,
1770287,1480653025233,,,,,,,,-0.04,0.1,1.01,-3.1,0.1,0.0,460,0,,,,,,,,,,,,,,,,,,,
1770307,1480653025253,,,,,,,,-0.04,0.11,1.0,-3.1,0.1,0.0,500,0,,,,,,,,,,,,,,,,,,,
1770327,1480653025273,,,,,7,,,-0.04,0.1,1.0,-3.1,0.1,0.0,500,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1770347,1480653025192,,,,,,,,-0.04,0.11,1.01,-3.1,0.1,0.0,560,0,,,,,,,,,,,,,,,,,,,
1770367,1480653025212,,,,,,,,-0.04,0.1,1.01,-3.1,0.0,0.0,560,0,,,,,,,,,,,,,,,,,,,
1770387,1480653025232,,,,,,,,-0.04,0.1,1.01,-3.2,0.1,0.1,540,0,,,,,,,,,,,,,,,,,,,
1770407,1480653025252,,,,,,,,-0.04,0.1,1.01,-3.1,0.1,0.0,540,0,,,,,,,,,,,,,,,,,,,
1770427,1480653025272,0,43.7,,45.5,8,47.4,,-0.04,0.1,1.01,-3.2,0.1,0.1,440,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1770447,1480653025293,,,,,,,,-0.04,0.09,1.0,-3.2,0.2,-0.0,440,0,,,,,,,,,,,,,,,,,,,
1770467,1480653025313,,,,,,,,-0.04,0.09,1.01,-3.1,0.2,0.0,440,0,,,,,,,,,,,,,,,,,,,
1770487,1480653025333,,,,,,,,-0.05,0.08,1.0,-3.2,0.2,0.0,400,0,,,,,,,,,,,,,,,,,,,
1770507,1480653025353,,,,,,,,-0.05,0.09,1.0,-3.2,0.1,0.1,580,0,,,,,,,,,,,,,,,,,,,
1770527,1480653025373,,,,,9,,,-0.04,0.07,1.0,-3.2,0.2,0.1,580,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1770547,1480653025393,,,,,,,,-0.04,0.07,1.0,-3.2,0.2,0.0,520,0,,,,,,,,,,,,,,,,,,,
1770567,1480653025413,,,,,,,,-0.05,0.06,1.0,-3.1,0.2,-0.0,520,0,,,,,,,,,,,,,,,,,,,
1770587,1480653025433,,,,,,,,-0.05,0.07,1.0,-3.1,0.3,-0.0,560,0,,,,,,,,,,,,,,,,,,,
1770607,1480653025453,,,,,,,,-0.05,0.08,1.0,-3.1,0.2,0.0,560,0,,,,,,,,,,,,,,,,,,,
1770627,1480653025473,0,46.3,,47.5,11,49.3,,-0.05,0.08,1.01,-3.2,0.3,0.1,560,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1770647,1480653025493,,,,,,,,-0.05,0.07,1.0,-3.1,0.1,0.1,560,0,,,,,,,,,,,,,,,,,,,
1770667,1480653025513,,,,,,,,-0.05,0.07,1.0,-3.2,0.1,0.1,540,0,,,,,,,,,,,,,,,,,,,
1770687,1480653025533,,,,,,,,-0.05,0.08,1.0,-3.1,0.1,0.1,620,0,,,,,,,,,,,,,,,,,,,
1770707,1480653025553,,,,,,,,-0.05,0.07,1.0,-3.1,0.1,0.0,620,0,,,,,,,,,,,,,,,,,,,
1770727,1480653025573,,,,,12,,,-0.05,0.08,1.0,-3.1,0.1,0.0,700,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1770747,1480653025594,,,,,,,,-0.05,0.09,1.0,-3.2,-0.1,0.1,720,0,,,,,,,,,,,,,,,,,,,
1770767,1480653025614,,,,,,,,-0.04,0.07,0.99,-3.2,0.0,0.0,680,0,,,,,,,,,,,,,,,,,,,
1770787,1480653025634,,,,,,,,-0.05,0.07,1.0,-3.1,0.0,0.0,680,0,,,,,,,,,,,,,,,,,,,
1770807,1480653025654,,,,,,,,-0.05,0.07,0.99,-3.2,0.1,0.1,780,0,,,,,,,,,,,,,,,,,,,
1770827,1480653025674,0,46.4,,47.7,15,49.7,,-0.05,0.09,0.99,-3.1,0.1,0.1,700,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1770847,1480653025693,,,,,,,,-0.05,0.09,0.99,-3.2,-0.0,0.1,760,0,,,,,,,,,,,,,,,,,,,
1770867,1480653025713,,,,,,,,-0.05,0.09,1.0,-3.2,-0.1,0.1,760,0,,,,,,,,,,,,,,,,,,,
1770887,1480653025733,,,,,,,,-0.06,0.09,1.0,-3.2,-0.2,0.1,740,0,,,,,,,,,,,,,,,,,,,
1770907,1480653025753,,,,,,,,-0.05,0.1,1.0,-3.2,-0.3,0.2,740,0,,,,,,,,,,,,,,,,,,,
1770927,1480653025773,,,,,15,,,-0.05,0.09,0.99,-3.2,-0.2,0.1,740,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1770947,1480653025893,,,,,,,,-0.05,0.09,0.99,-3.2,-0.2,0.1,740,0,,,,,,,,,,,,,,,,,,,
1770967,1480653025913,,,,,,,,-0.06,0.1,0.99,-3.2,-0.1,0.1,740,0,,,,,,,,,,,,,,,,,,,
1770987,1480653025933,,,,,,,,-0.06,0.1,1.0,-3.2,-0.2,0.2,720,0,,,,,,,,,,,,,,,,,,,
1771007,1480653025953,,,,,,,,-0.06,0.09,1.0,-3.2,-0.2,0.1,800,0,,,,,,,,,,,,,,,,,,,
1771027,1480653025973,0,44.4,,46.4,21,46.9,,-0.06,0.09,1.0,-3.1,-0.1,0.1,800,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1771047,1480653025993,,,,,,,,-0.06,0.09,0.99,-3.1,-0.0,0.1,840,0,,,,,,,,,,,,,,,,,,,
1771067,1480653026013,,,,,,,,-0.05,0.08,1.0,-3.1,-0.1,0.1,860,0,,,,,,,,,,,,,,,,,,,
1771087,1480653026033,,,,,,,,-0.04,0.08,0.99,-3.1,0.1,0.1,900,0,,,,,,,,,,,,,,,,,,,
1771107,1480653026053,,,,,,,,-0.05,0.08,0.99,-3.2,-0.0,0.2,920,0,,,,,,,,,,,,,,,,,,,
1771127,1480653026073,,,,,26,,,-0.05,0.09,1.0,-3.2,-0.2,0.2,960,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1771147,1480653025994,,,,,,,,-0.06,0.09,1.0,-3.1,-0.3,0.2,980,0,,,,,,,,,,,,,,,,,,,
1771167,1480653026014,,,,,,,,-0.06,0.09,1.01,-3.1,-0.2,0.2,1000,0,,,,,,,,,,,,,,,,,,,
1771187,1480653026034,,,,,,,,-0.06,0.09,1.02,-3.1,-0.2,0.1,1020,0,,,,,,,,,,,,,,,,,,,
1771207,1480653026054,,,,,,,,-0.06,0.1,1.02,-3.1,-0.2,0.1,1040,0,,,,,,,,,,,,,,,,,,,
1771227,1480653026074,0,45.6,0.0,45.5,36,50.0,14.98,-0.06,0.11,1.01,-3.2,-0.3,0.1,1060,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1771247,1480653026095,,,,,,,,-0.05,0.11,1.01,-3.2,-0.3,0.1,1080,0,,,,,,,,,,,,,,,,,,,
1771267,1480653026115,,,,,,,,-0.05,0.12,1.01,-3.2,-0.2,0.2,1120,0,,,,,,,,,,,,,,,,,,,
1771287,1480653026135,,,,,,,,-0.05,0.1,1.01,-3.2,-0.1,0.1,1120,0,,,,,,,,,,,,,,,,,,,
1771307,1480653026155,,,,,,,,-0.05,0.1,1.0,-3.2,-0.1,0.1,1140,0,,,,,,,,,,,,,,,,,,,
1771327,1480653026175,,,,,44,,,-0.05,0.09,1.0,-3.2,-0.1,0.1,1160,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1771347,1480653026194,,,,,,,,-0.05,0.09,0.99,-3.2,0.0,0.1,1160,0,,,,,,,,,,,,,,,,,,,
1771367,1480653026214,,,,,,,,-0.05,0.09,1.0,-3.1,0.1,0.1,1180,0,,,,,,,,,,,,,,,,,,,
1771387,1480653026234,,,,,,,,-0.05,0.09,1.0,-3.1,-0.1,0.1,1200,0,,,,,,,,,,,,,,,,,,,
1771407,1480653026254,,,,,,,,-0.04,0.09,1.0,-3.1,0.1,0.1,1220,0,,,,,,,,,,,,,,,,,,,
1771427,1480653026274,0,44.9,,44.9,50,49.3,,-0.04,0.08,1.01,-3.1,0.2,0.1,1220,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1771447,1480653026294,,,,,,,,-0.05,0.08,1.0,-3.1,0.1,0.1,1220,0,,,,,,,,,,,,,,,,,,,
1771467,1480653026314,,,,,,,,-0.05,0.08,1.0,-3.1,0.0,0.1,1220,0,,,,,,,,,,,,,,,,,,,
1771487,1480653026334,,,,,,,,-0.04,0.08,1.0,-3.1,0.1,0.1,1200,0,,,,,,,,,,,,,,,,,,,
1771507,1480653026354,,,,,,,,-0.04,0.08,1.0,-3.1,0.2,0.1,1220,0,,,,,,,,,,,,,,,,,,,
1771527,1480653026374,,,,,57,,,-0.04,0.08,1.0,-3.1,0.3,0.1,1200,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1771547,1480653026394,,,,,,,,-0.04,0.08,1.0,-3.1,0.2,0.1,1200,0,,,,,,,,,,,,,,,,,,,
1771567,1480653026414,,,,,,,,-0.04,0.08,1.0,-3.1,0.1,0.1,1200,0,,,,,,,,,,,,,,,,,,,
1771587,1480653026434,,,,,,,,-0.04,0.07,1.0,-3.1,0.2,0.0,1180,0,,,,,,,,,,,,,,,,,,,
1771607,1480653026454,,,,,,,,-0.04,0.07,1.01,-3.1,0.3,0.0,1180,0,,,,,,,,,,,,,,,,,,,
1771627,1480653026474,0,44.0,,44.4,59,48.5,,-0.05,0.07,1.0,-3.1,0.3,0.0,1160,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1771647,1480653026494,,,,,,,,-0.05,0.07,1.0,-3.1,0.3,0.0,1160,0,,,,,,,,,,,,,,,,,,,
1771667,1480653026514,,,,,,,,-0.05,0.07,1.01,-3.1,0.3,0.0,1140,0,,,,,,,,,,,,,,,,,,,
1771687,1480653026534,,,,,,,,-0.04,0.07,1.0,-3.1,0.2,0.0,1120,0,,,,,,,,,,,,,,,,,,,
1771707,1480653026554,,,,,,,,-0.04,0.07,1.0,-3.1,0.2,0.1,1060,0,,,,,,,,,,,,,,,,,,,
1771727,1480653026574,,,,,60,,,-0.04,0.07,1.0,-3.1,0.2,0.1,1040,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1771747,1480653026693,,,,,,,,-0.04,0.07,1.0,-3.1,0.4,0.1,1020,0,,,,,,,,,,,,,,,,,,,
1771767,1480653026713,,,,,,,,-0.04,0.07,1.0,-3.1,0.4,0.0,1000,0,,,,,,,,,,,,,,,,,,,
1771787,1480653026733,,,,,,,,-0.04,0.07,1.0,-3.1,0.3,0.1,980,0,,,,,,,,,,,,,,,,,,,
1771807,1480653026753,,,,,,,,-0.04,0.07,0.99,-3.1,0.2,0.0,980,0,,,,,,,,,,,,,,,,,,,
1771827,1480653026773,1,46.4,,46.6,60,50.2,,-0.04,0.07,0.99,-3.1,0.1,0.0,960,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1771847,1480653026793,,,,,,,,-0.04,0.07,0.99,-3.1,0.1,0.0,960,0,,,,,,,,,,,,,,,,,,,
1771867,1480653026813,,,,,,,,-0.04,0.06,0.99,-3.1,0.1,-0.0,960,0,,,,,,,,,,,,,,,,,,,
1771887,1480653026833,,,,,,,,-0.04,0.06,0.99,-3.1,0.2,-0.0,960,0,,,,,,,,,,,,,,,,,,,
1771907,1480653026853,,,,,,,,-0.03,0.06,0.99,-3.1,0.4,-0.0,940,0,,,,,,,,,,,,,,,,,,,
1771927,1480653026873,,,,,60,,,-0.03,0.05,0.99,-3.1,0.5,-0.0,940,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1771947,1480653026794,,,,,,,,-0.03,0.05,0.99,-3.1,0.5,0.0,900,0,,,,,,,,,,,,,,,,,,,
1771967,1480653026814,,,,,,,,-0.03,0.06,0.99,-3.1,0.3,0.0,900,0,,,,,,,,,,,,,,,,,,,
1771987,1480653026834,,,,,,,,-0.04,0.06,1.0,-3.1,0.1,0.0,900,0,,,,,,,,,,,,,,,,,,,
1772007,1480653026854,,,,,,,,-0.04,0.06,1.0,-3.1,0.2,0.0,900,0,,,,,,,,,,,,,,,,,,,
1772027,1480653026874,0,46.6,,47.6,58,49.7,,-0.04,0.06,1.0,-3.1,0.2,0.1,880,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1772047,1480653026894,,,,,,,,-0.04,0.06,1.0,-3.1,0.2,0.1,900,0,,,,,,,,,,,,,,,,,,,
1772067,1480653026908,,,,,,,,-0.04,0.06,1.0,-3.1,0.2,0.0,880,0,,,,,,,,,,,,,,,,,,,
1772087,1480653026928,,,,,,,,-0.04,0.06,1.0,-3.1,0.2,0.0,880,0,,,,,,,,,,,,,,,,,,,
1772107,1480653026948,,,,,,,,-0.04,0.06,0.99,-3.1,0.2,0.0,880,0,,,,,,,,,,,,,,,,,,,
1772127,1480653026968,,,,,59,,,-0.04,0.06,1.0,-3.1,0.1,0.0,860,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1772147,1480653026995,,,,,,,,-0.04,0.06,1.0,-3.1,0.3,0.1,880,0,,,,,,,,,,,,,,,,,,,
1772167,1480653027015,,,,,,,,-0.04,0.07,1.0,-3.1,0.3,0.1,860,0,,,,,,,,,,,,,,,,,,,
1772187,1480653027035,,,,,,,,-0.04,0.07,1.01,-3.1,0.2,0.1,880,0,,,,,,,,,,,,,,,,,,,
1772207,1480653027055,,,,,,,,-0.05,0.07,1.0,-3.1,0.2,0.1,880,0,,,,,,,,,,,,,,,,,,,
1772227,1480653027075,0,45.4,0.0,45.4,59,49.7,14.95,-0.05,0.07,1.0,-3.1,0.2,0.0,880,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1772247,1480653027094,,,,,,,,-0.05,0.06,1.0,-3.1,0.2,-0.0,880,0,,,,,,,,,,,,,,,,,,,
1772267,1480653027114,,,,,,,,-0.04,0.06,1.0,-3.1,0.3,-0.0,880,0,,,,,,,,,,,,,,,,,,,
1772287,1480653027134,,,,,,,,-0.04,0.06,0.99,-3.1,0.2,-0.0,900,0,,,,,,,,,,,,,,,,,,,
1772307,1480653027154,,,,,,,,-0.04,0.06,0.99,-3.1,0.2,-0.0,900,0,,,,,,,,,,,,,,,,,,,
1772327,1480653027174,,,,,59,,,-0.04,0.06,0.99,-3.1,0.5,0.0,900,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1772347,1480653027191,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.1,900,0,,,,,,,,,,,,,,,,,,,
1772367,1480653027211,,,,,,,,-0.04,0.07,1.0,-3.1,0.1,0.1,920,0,,,,,,,,,,,,,,,,,,,
1772387,1480653027231,,,,,,,,-0.05,0.09,1.01,-3.1,-0.0,0.2,940,0,,,,,,,,,,,,,,,,,,,
1772407,1480653027251,,,,,,,,-0.05,0.08,1.02,-3.2,0.2,0.2,960,0,,,,,,,,,,,,,,,,,,,
1772427,1480653027271,0,46.7,,47.1,60,49.9,,-0.05,0.08,1.02,-3.1,0.5,0.2,960,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1772447,1480653027294,,,,,,,,-0.05,0.08,1.02,-3.1,0.6,0.2,980,0,,,,,,,,,,,,,,,,,,,
1772467,1480653027314,,,,,,,,-0.05,0.09,1.02,-3.1,0.5,0.2,1000,0,,,,,,,,,,,,,,,,,,,
1772487,1480653027334,,,,,,,,-0.05,0.11,1.02,-3.1,0.4,0.2,1000,0,,,,,,,,,,,,,,,,,,,
1772507,1480653027354,,,,,,,,-0.05,0.11,1.02,-3.1,0.2,0.2,1020,0,,,,,,,,,,,,,,,,,,,
1772527,1480653027374,,,,,61,,,-0.05,0.12,1.03,-3.1,0.3,0.2,1020,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1772547,1480653027493,,,,,,,,-0.05,0.13,1.03,-3.1,0.4,0.2,1040,0,,,,,,,,,,,,,,,,,,,
1772567,1480653027513,,,,,,,,-0.06,0.12,1.04,-3.1,0.4,0.2,1040,0,,,,,,,,,,,,,,,,,,,
1772587,1480653027533,,,,,,,,-0.06,0.12,1.05,-3.2,0.4,0.3,1040,0,,,,,,,,,,,,,,,,,,,
1772607,1480653027553,,,,,,,,-0.06,0.13,1.05,-3.2,0.3,0.3,1060,0,,,,,,,,,,,,,,,,,,,
1772627,1480653027573,0,46.6,,47.1,63,50.0,,-0.06,0.13,1.04,-3.2,0.1,0.3,1060,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,0.0,0.0,0
1772647,1480653027593,,,,,,,,-0.06,0.13,1.04,-3.2,0.1,0.3,1060,0,,,,,,,,,,,,,,,,,,,
1772667,1480653027613,,,,,,,,-0.05,0.13,1.04,-3.2,0.2,0.3,1060,0,,,,,,,,,,,,,,,,,,,
1772687,1480653027633,,,,,,,,-0.05,0.11,1.04,-3.2,0.2,0.3,1080,0,,,,,,,,,,,,,,,,,,,
1772707,1480653027653,,,,,,,,-0.05,0.1,1.03,-3.2,0.3,0.2,1080,0,,,,,,,,,,,,,,,,,,,
1772727,1480653027673,,,,,63,,,-0.05,0.09,1.02,-3.2,0.4,0.1,1080,0,1,0,0.0,0,37.478367,-122.203728,0.0,0.0,13.5,9,3,1.7,0,0.0,-1,0.0,,0.0,0
1772747,1480653027594,,,,,,,,-0.05,0.08,1.02,-3.2,0.4,0.1,1080,0,,,,,,,,,,,,,,,,,,,
1772767,1480653027614,,,,,,,,-0.05,0.08,1.01,-3.2,0.3,0.0,1080,0,,,,,,,,,,,,,,,,,,,
1772787,1480653027634,,,,,,,,-0.05,0.07,1.01,-3.1,0.3,0.0,1080,0,,,,,,,,,,,,,,,,,,,
