"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0.0|100.0|5,"OilTemp"|"F"|0|300|5,"Coolant"|"F"|0|300|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0|300|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Wheel"|"RPM"|0|5000|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"MPH"|0.0|150.0|50,"Distance"|"Miles"|0.0|0.0|50,"Altitude"|"Feet"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50,"LapCount"|""|0|0|50,"LapTime"|"Min"|0.0|0.0|50,"Sector"|""|0|0|50,"SectorTime"|"Min"|0.0|0.0|50,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|50,"CurrentLap"|""|0|0|50
24841,1463871977303,,,,,,,0.01,0.07,1.0,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
24861,1463871977324,,,,,,,0.01,0.07,1.0,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
24881,1463871977344,,,,,,,0.01,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
24901,1463871977364,,,,0,,,0.01,0.07,1.0,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
24921,1463871977383,,,,,,,0.01,0.07,1.0,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
24941,1463871977403,,,,,,,0.01,0.07,1.0,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
24961,1463871977424,,,,,,,0.01,0.07,1.0,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
24981,1463871977444,,,,,,,0.02,0.07,0.99,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25001,1463871977464,0.001,55,53,0,55,12.77,0.02,0.07,0.99,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
25021,1463871977483,,,,,,,0.02,0.07,0.99,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25041,1463871977504,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25061,1463871977523,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25081,1463871977544,,,,,,,0.02,0.07,0.99,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25101,1463871977563,,,,0,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25121,1463871977583,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25141,1463871977604,,,,,,,0.02,0.07,1.0,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25161,1463871977624,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25181,1463871977644,,,,,,,0.01,0.06,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25201,1463871977664,0.001,54,52,0,55,,0.01,0.06,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
25221,1463871977683,,,,,,,0.02,0.06,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25241,1463871977704,,,,,,,0.02,0.06,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25261,1463871977723,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25281,1463871977744,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25301,1463871977763,,,,0,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25321,1463871977783,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25341,1463871977803,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25361,1463871977824,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25381,1463871977844,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25401,1463871977864,0.0,54,52,0,57,,0.02,0.06,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
25421,1463871977883,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25441,1463871977904,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25461,1463871977924,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25481,1463871977944,,,,,,,0.02,0.06,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25501,1463871977964,,,,0,,,0.02,0.06,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25521,1463871977980,,,,,,,0.02,0.06,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25541,1463871978003,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25561,1463871978024,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25581,1463871978043,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25601,1463871978064,0.001,55,53,0,54,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
25621,1463871978083,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25641,1463871978101,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25661,1463871978124,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25681,1463871978144,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25701,1463871978163,,,,0,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25721,1463871978183,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25741,1463871978203,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25761,1463871978223,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25781,1463871978243,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25801,1463871978263,0.0,55,53,0,56,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
25821,1463871978283,,,,,,,0.02,0.07,1.0,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25841,1463871978303,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25861,1463871978324,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25881,1463871978344,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25901,1463871978363,,,,0,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25921,1463871978383,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25941,1463871978403,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25961,1463871978423,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
25981,1463871978443,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26001,1463871978463,0.0,53,54,0,56,12.7,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
26021,1463871978483,,,,,,,0.02,0.06,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26041,1463871978503,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26061,1463871978523,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26081,1463871978543,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26101,1463871978563,,,,0,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26121,1463871978583,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26141,1463871978604,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26161,1463871978623,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26181,1463871978644,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26201,1463871978664,0.001,55,52,0,55,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
26221,1463871978683,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26241,1463871978704,,,,,,,0.02,0.07,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26261,1463871978724,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26281,1463871978744,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26301,1463871978764,,,,0,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26321,1463871978783,,,,,,,0.02,0.07,1.0,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26341,1463871978804,,,,,,,0.02,0.07,1.0,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26361,1463871978824,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26381,1463871978843,,,,,,,0.02,0.06,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26401,1463871978863,0.0,55,53,0,54,,0.02,0.06,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
26421,1463871978882,,,,,,,0.02,0.06,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26441,1463871978903,,,,,,,0.02,0.06,1.0,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26461,1463871978924,,,,,,,0.02,0.06,0.99,-3.0,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26481,1463871978943,,,,,,,0.02,0.06,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26501,1463871978963,,,,0,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26521,1463871978979,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26541,1463871979004,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26561,1463871979024,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26581,1463871979044,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26601,1463871979062,0.0,56,51,0,56,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
26621,1463871979083,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26641,1463871979104,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26661,1463871979124,,,,,,,0.02,0.06,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26681,1463871979144,,,,,,,0.02,0.06,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26701,1463871979163,,,,0,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26721,1463871979183,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26741,1463871979203,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26761,1463871979224,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26781,1463871979244,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26801,1463871979264,0.001,55,52,0,55,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
26821,1463871979283,,,,,,,0.02,0.07,0.99,-3.1,-0.1,0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26841,1463871979304,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26861,1463871979323,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26881,1463871979344,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26901,1463871979364,,,,0,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26921,1463871979383,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26941,1463871979404,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26961,1463871979423,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
26981,1463871979443,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27001,1463871979464,0.0,55,52,0,55,12.77,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
27021,1463871979483,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27041,1463871979504,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27061,1463871979523,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27081,1463871979544,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27101,1463871979563,,,,0,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27121,1463871979583,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27141,1463871979603,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27161,1463871979624,,,,,,,0.02,0.07,0.99,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27181,1463871979643,,,,,,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,,0.0,0
27201,1463871979664,0.001,55,52,0,55,,0.02,0.07,1.0,-3.1,-0.1,-0.0,0,0,39.53957,-122.332352,0.0,0.004,340.5,9,2,2.0,0,0.0,-1,0.0,0.0,0.0,0
