"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0.0|100.0|5,"OilTemp"|"F"|0|300|5,"Coolant"|"F"|0|300|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0|300|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Wheel"|"RPM"|0|5000|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"MPH"|0.0|150.0|50,"Distance"|"Miles"|0.0|0.0|50,"Altitude"|"Feet"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50,"LapCount"|""|0|0|50,"LapTime"|"Min"|0.0|0.0|50,"Sector"|""|0|0|50,"SectorTime"|"Min"|0.0|0.0|50,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|50,"CurrentLap"|""|0|0|50
358801,1463947624841,0.08,190,169,0,170,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536556,-122.332214,2.5,0.009,259.4,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
358821,1463947624859,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536556,-122.332214,3.0,0.009,259.4,8,2,1.8,0,0.0,-1,0.0,,0.0,0
358841,1463947624876,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536556,-122.332214,3.31,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
358861,1463947624893,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536556,-122.332214,3.25,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
358881,1463947624909,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536556,-122.332214,4.01,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
358901,1463947624926,,,,0,,,0.03,0.07,0.98,-3.0,-0.2,-0.0,0,0,39.536556,-122.332214,5.23,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
358921,1463947624944,,,,,,,0.03,0.07,0.98,-3.0,-0.3,-0.0,0,0,39.536556,-122.332214,5.97,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
358941,1463947624964,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536556,-122.332214,5.97,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
358961,1463947624980,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536556,-122.332214,5.76,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
358981,1463947624982,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,5.18,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359001,1463947625002,0.09,191,170,0,170,12.42,0.03,0.07,0.98,-3.0,-0.3,-0.1,0,0,39.536552,-122.332214,5.18,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
359021,1463947625017,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,3.99,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359041,1463947625033,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,4.02,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359061,1463947625049,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,3.78,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359081,1463947625064,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,3.91,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359101,1463947625084,,,,0,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,3.91,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359121,1463947625100,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,2.97,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359141,1463947625116,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,2.71,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359161,1463947625135,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,2.04,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359181,1463947625154,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,1.88,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359201,1463947625172,0.089,190,169,0,169,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,1.33,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
359221,1463947625191,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.94,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359241,1463947625210,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359261,1463947625228,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359281,1463947625328,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359301,1463947625347,,,,0,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359321,1463947625368,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359341,1463947625387,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359361,1463947625406,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359381,1463947625424,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359401,1463947625443,0.08,190,169,0,169,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
359421,1463947625461,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359441,1463947625481,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359461,1463947625498,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359481,1463947625516,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359501,1463947625532,,,,0,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359521,1463947625549,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359541,1463947625567,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359561,1463947625585,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359581,1463947625603,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359601,1463947625622,0.096,190,169,0,169,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
359621,1463947625642,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359641,1463947625660,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359661,1463947625678,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359681,1463947625694,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359701,1463947625712,,,,0,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359721,1463947625731,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359741,1463947625751,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359761,1463947625769,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359781,1463947625789,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359801,1463947625809,0.085,190,169,0,169,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
359821,1463947625829,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359841,1463947625848,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359861,1463947625866,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359881,1463947625884,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359901,1463947625902,,,,0,,,0.04,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359921,1463947625921,,,,,,,0.03,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359941,1463947625941,,,,,,,0.04,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359961,1463947625959,,,,,,,0.04,0.06,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
359981,1463947625978,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360001,1463947625984,0.092,190,169,0,169,12.43,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
360021,1463947626004,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360041,1463947626020,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360061,1463947626038,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360081,1463947626055,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360101,1463947626072,,,,0,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360121,1463947626087,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360141,1463947626104,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360161,1463947626201,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360181,1463947626221,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360201,1463947626238,0.078,190,170,0,170,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
360221,1463947626256,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360241,1463947626274,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360261,1463947626291,,,,,,,0.04,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360281,1463947626309,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360301,1463947626327,,,,0,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360321,1463947626346,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360341,1463947626364,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360361,1463947626382,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360381,1463947626402,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360401,1463947626420,0.085,190,169,0,169,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
360421,1463947626437,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360441,1463947626455,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360461,1463947626472,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360481,1463947626489,,,,,,,0.03,0.06,0.98,-3.0,-0.1,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360501,1463947626505,,,,0,,,0.03,0.07,0.98,-3.0,-0.1,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360521,1463947626522,,,,,,,0.03,0.07,0.98,-3.0,-0.2,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
360541,1463947626542,,,,,,,0.04,0.06,0.98,-3.0,-0.1,-0.1,0,0,39.536552,-122.332214,0.0,0.009,259.3,8,2,1.8,0,0.0,-1,0.0,,0.0,0
