"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0.0|100.0|5,"OilTemp"|"F"|0|300|5,"Coolant"|"F"|0|300|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0|300|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Wheel"|"RPM"|0|5000|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"MPH"|0.0|150.0|50,"Distance"|"Miles"|0.0|0.0|50,"Altitude"|"Feet"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50,"LapCount"|""|0|0|50,"LapTime"|"Min"|0.0|0.0|50,"Sector"|""|0|0|50,"SectorTime"|"Min"|0.0|0.0|50,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|50,"CurrentLap"|""|0|0|50
2174601,1463931884762,0.072,147,182,24,177,,0.02,0.1,0.97,-3.0,-0.3,0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2174621,1463931884782,,,,,,,0.02,0.09,0.98,-3.0,-0.2,0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174641,1463931884802,,,,,,,0.02,0.08,0.97,-3.0,-0.2,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174661,1463931884823,,,,,,,0.02,0.09,0.97,-3.0,-0.2,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174681,1463931884844,,,,,,,0.02,0.09,0.97,-3.0,-0.2,0.1,700,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174701,1463931884864,,,,23,,,0.02,0.09,0.98,-3.0,-0.1,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174721,1463931884884,,,,,,,0.02,0.09,0.99,-3.0,-0.1,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174741,1463931884905,,,,,,,0.02,0.1,0.99,-3.0,-0.2,-0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174761,1463931884925,,,,,,,0.01,0.09,0.99,-3.0,-0.4,-0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174781,1463931884946,,,,,,,0.01,0.09,0.99,-3.0,-0.4,-0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174801,1463931884967,0.08,147,181,23,177,,0.02,0.1,0.99,-3.0,-0.4,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2174821,1463931884977,,,,,,,0.02,0.09,0.99,-3.0,-0.4,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174841,1463931884998,,,,,,,0.02,0.09,0.98,-3.0,-0.4,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174861,1463931885018,,,,,,,0.02,0.09,0.98,-3.1,-0.4,0.1,700,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174881,1463931885039,,,,,,,0.02,0.09,0.98,-3.0,-0.4,0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174901,1463931885060,,,,22,,,0.02,0.09,0.97,-3.0,-0.4,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174921,1463931885079,,,,,,,0.02,0.1,0.98,-3.0,-0.4,0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174941,1463931885100,,,,,,,0.02,0.1,0.97,-3.0,-0.4,0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174961,1463931885120,,,,,,,0.02,0.1,0.97,-3.0,-0.3,-0.1,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2174981,1463931885141,,,,,,,0.02,0.11,0.97,-3.0,-0.3,-0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175001,1463931885161,0.074,147,182,21,177,14.59,0.02,0.1,0.97,-3.0,-0.3,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2175021,1463931885181,,,,,,,0.03,0.09,0.97,-3.0,-0.2,-0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175041,1463931885202,,,,,,,0.03,0.1,0.97,-3.0,-0.1,-0.0,700,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175061,1463931885223,,,,,,,0.03,0.09,0.97,-3.0,-0.1,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175081,1463931885244,,,,,,,0.02,0.09,0.97,-3.0,-0.2,-0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175101,1463931885264,,,,21,,,0.02,0.09,0.98,-3.0,-0.1,0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175121,1463931885283,,,,,,,0.02,0.1,0.98,-3.0,-0.2,0.1,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175141,1463931885304,,,,,,,0.02,0.09,0.98,-3.0,-0.3,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175161,1463931885324,,,,,,,0.02,0.1,0.98,-3.0,-0.3,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175181,1463931885345,,,,,,,0.01,0.1,0.98,-3.1,-0.3,0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175201,1463931885365,0.052,147,182,24,177,,0.01,0.09,0.98,-3.0,-0.5,0.0,700,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2175221,1463931885384,,,,,,,0.01,0.1,0.97,-3.0,-0.6,-0.1,700,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175241,1463931885405,,,,,,,0.01,0.1,0.98,-3.1,-0.5,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175261,1463931885426,,,,,,,0.01,0.1,0.98,-3.0,-0.5,0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175281,1463931885447,,,,,,,0.02,0.09,0.98,-3.0,-0.3,-0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175301,1463931885468,,,,24,,,0.02,0.11,0.98,-3.0,-0.2,0.1,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175321,1463931885487,,,,,,,0.02,0.1,0.98,-3.0,-0.2,0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175341,1463931885508,,,,,,,0.02,0.09,0.98,-3.0,-0.2,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175361,1463931885529,,,,,,,0.02,0.09,0.98,-3.0,-0.1,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175381,1463931885549,,,,,,,0.02,0.09,0.98,-3.1,-0.1,0.0,700,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175401,1463931885569,0.003,146,181,24,177,,0.02,0.08,0.97,-3.1,-0.2,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,0.0,0.0,0
2175421,1463931885589,,,,,,,0.02,0.08,0.97,-3.1,-0.1,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175441,1463931885611,,,,,,,0.01,0.09,0.98,-3.1,-0.1,0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175461,1463931885632,,,,,,,0.01,0.09,0.97,-3.1,-0.2,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175481,1463931885652,,,,,,,0.01,0.09,0.97,-3.1,-0.2,-0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175501,1463931885672,,,,23,,,0.02,0.11,0.98,-3.1,-0.2,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175521,1463931885693,,,,,,,0.02,0.1,0.98,-3.0,-0.3,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175541,1463931885713,,,,,,,0.02,0.1,0.98,-3.0,-0.3,-0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175561,1463931885734,,,,,,,0.02,0.1,0.98,-3.0,-0.3,-0.0,720,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175581,1463931885751,,,,,,,0.02,0.1,0.98,-3.0,-0.3,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175601,1463931885771,0.075,147,182,22,178,,0.02,0.09,0.98,-3.0,-0.3,-0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
2175621,1463931885791,,,,,,,0.02,0.1,0.98,-3.0,-0.3,-0.0,660,0,39.53965,-122.331352,0.0,0.745,301.7,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175641,1463931885810,,,,,,,0.02,0.1,0.99,-3.0,-0.3,0.0,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175661,1463931885825,,,,,,,0.02,0.09,0.99,-3.0,-0.4,-0.1,680,0,39.53965,-122.331352,0.0,0.745,301.7,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175681,1463931885841,,,,,,,0.02,0.1,1.0,-3.0,-0.3,-0.0,680,0,39.539642,-122.331352,1.3,0.746,318.4,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175701,1463931885857,,,,22,,,0.02,0.1,1.0,-3.0,-0.3,0.0,680,0,39.539642,-122.331352,2.36,0.746,318.4,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175721,1463931885876,,,,,,,0.01,0.09,1.0,-3.0,-0.4,-0.1,700,0,39.539642,-122.331352,3.6,0.746,318.4,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175741,1463931885892,,,,,,,0.01,0.09,1.01,-3.0,-0.4,-0.1,700,0,39.539646,-122.331352,8.83,0.746,318.4,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175761,1463931885912,,,,,,,0.01,0.09,1.0,-3.0,-0.5,0.0,680,0,39.539646,-122.331352,8.83,0.746,318.4,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175781,1463931885929,,,,,,,0.01,0.08,1.0,-3.0,-0.4,0.0,660,0,39.539646,-122.331352,11.31,0.746,318.5,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175801,1463931885947,0.055,147,181,24,177,,0.01,0.08,1.0,-3.0,-0.4,0.0,660,0,39.539646,-122.331352,14.78,0.746,318.5,9,2,1.8,0,0.0,-1,0.0,0.0,0.0,0
2175821,1463931885964,,,,,,,0.02,0.09,0.99,-3.0,-0.4,0.1,660,0,39.539646,-122.331352,16.07,0.746,318.8,9,3,1.8,0,0.0,-1,0.0,,0.0,0
2175841,1463931885973,,,,,,,0.02,0.08,0.98,-3.0,-0.4,0.1,680,0,39.53965,-122.331352,14.77,0.746,319.0,9,2,1.8,0,0.0,-1,0.0,,0.0,0
2175861,1463931885991,,,,,,,0.02,0.08,0.98,-3.0,-0.4,0.0,680,0,39.53965,-122.331352,14.67,0.746,319.3,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2175881,1463931886011,,,,,,,0.03,0.09,0.98,-3.0,-0.3,0.0,680,0,39.53965,-122.331352,14.67,0.746,319.3,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2175901,1463931886030,,,,23,,,0.03,0.09,0.97,-3.0,-0.3,0.0,700,0,39.53965,-122.331352,13.81,0.746,319.5,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2175921,1463931886049,,,,,,,0.03,0.09,0.98,-3.0,-0.3,-0.0,700,0,39.53965,-122.331352,13.32,0.746,319.7,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2175941,1463931886066,,,,,,,0.03,0.1,0.98,-3.0,-0.3,-0.0,680,0,39.53965,-122.331352,13.41,0.746,319.8,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2175961,1463931886085,,,,,,,0.03,0.1,0.98,-3.0,-0.2,-0.0,660,0,39.53965,-122.331352,13.86,0.746,319.9,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2175981,1463931886107,,,,,,,0.02,0.09,0.98,-3.0,-0.3,-0.1,660,0,39.53965,-122.331352,14.39,0.746,320.0,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2176001,1463931886127,0.08,147,181,24,177,14.53,0.02,0.1,0.98,-3.0,-0.2,-0.0,660,0,39.539654,-122.331352,14.13,0.747,320.1,9,3,0.5,0,0.0,-1,0.0,0.0,0.0,0
2176021,1463931886146,,,,,,,0.02,0.1,0.98,-3.0,-0.2,0.0,680,0,39.539654,-122.331352,14.95,0.747,320.1,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2176041,1463931886166,,,,,,,0.02,0.09,0.98,-2.9,-0.3,-0.1,680,0,39.539654,-122.331352,15.41,0.747,320.2,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2176061,1463931886186,,,,,,,0.02,0.09,0.99,-3.0,-0.3,-0.0,680,0,39.539654,-122.331352,15.76,0.747,320.2,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2176081,1463931886205,,,,,,,0.02,0.1,0.98,-3.0,-0.3,0.0,700,0,39.539654,-122.331352,15.96,0.747,320.3,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2176101,1463931886225,,,,23,,,0.02,0.09,0.98,-3.0,-0.2,0.0,680,0,39.539658,-122.331352,16.82,0.747,320.3,9,2,0.5,0,0.0,-1,0.0,,0.0,0
2176121,1463931886244,,,,,,,0.02,0.1,0.98,-3.0,-0.2,0.0,680,0,39.539658,-122.331345,16.95,0.747,320.3,9,2,0.5,0,0.0,-1,0.0,,0.0,0
